"rgn_id","product","weight"
1,"fish_oil",0.918191
1,"ornamentals",0.0307553
1,"seaweeds",0.0396458
1,"shells",0.00601132
1,"sponges",0.00539694
2,"fish_oil",0.918191
2,"ornamentals",0.0307553
2,"seaweeds",0.0396458
2,"shells",0.00601132
2,"sponges",0.00539694
3,"fish_oil",0.918191
3,"ornamentals",0.0307553
3,"seaweeds",0.0396458
3,"shells",0.00601132
3,"sponges",0.00539694
4,"fish_oil",0.918191
4,"ornamentals",0.0307553
4,"seaweeds",0.0396458
4,"shells",0.00601132
4,"sponges",0.00539694
5,"fish_oil",0.918191
5,"ornamentals",0.0307553
5,"seaweeds",0.0396458
5,"shells",0.00601132
5,"sponges",0.00539694
6,"fish_oil",0.90897
6,"seaweeds",0.0910304
7,"fish_oil",0.90897
7,"seaweeds",0.0910304
8,"fish_oil",0.90897
8,"seaweeds",0.0910304
9,"fish_oil",0.90897
9,"seaweeds",0.0910304
10,NA,NA
11,"fish_oil",0.96731
11,"ornamentals",0.000331465
11,"seaweeds",0.0192647
11,"shells",0.0127137
11,"sponges",0.000379737
12,"fish_oil",0.96731
12,"ornamentals",0.000331465
12,"seaweeds",0.0192647
12,"shells",0.0127137
12,"sponges",0.000379737
13,"fish_oil",0.96731
13,"ornamentals",0.000331465
13,"seaweeds",0.0192647
13,"shells",0.0127137
13,"sponges",0.000379737
14,"fish_oil",0.96731
14,"ornamentals",0.000331465
14,"seaweeds",0.0192647
14,"shells",0.0127137
14,"sponges",0.000379737
15,"fish_oil",0.589127
15,"ornamentals",0.0125422
15,"seaweeds",0.34846
15,"shells",0.0335669
15,"sponges",0.0163039
16,"fish_oil",0.589127
16,"ornamentals",0.0125422
16,"seaweeds",0.34846
16,"shells",0.0335669
16,"sponges",0.0163039
17,"fish_oil",0.560234
17,"seaweeds",0.0781212
17,"shells",0.361645
18,"corals",0.0188258
18,"fish_oil",0.894978
18,"seaweeds",0.0725658
18,"sponges",0.0136305
19,"corals",0.0188258
19,"fish_oil",0.894978
19,"seaweeds",0.0725658
19,"sponges",0.0136305
20,"fish_oil",0.206164
20,"seaweeds",0.288157
20,"shells",0.397706
20,"sponges",0.107974
21,"fish_oil",0.643341
21,"seaweeds",0.356659
22,"fish_oil",0.643341
22,"seaweeds",0.356659
23,"fish_oil",0.0919898
23,"seaweeds",0.90801
24,"fish_oil",0.0919898
24,"seaweeds",0.90801
25,"fish_oil",0.0919898
25,"seaweeds",0.90801
